"Model","Scenario","Region","Variable","Unit","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 5.0","EN_INDCi2030_2000f_NDCp","World","Final Energy|Electricity","EJ/yr","","",63.89963184903874,73.05904013175711,89.91423411094634,103.3046368708388,104.4957815707976,124.2252921308751,137.057446529918,161.8247909898938,185.2619936127255,203.5800768283977,222.6914467836825,238.7129958317907,254.7868102952476,269.9220634568185,284.5150215444683,297.7017395609253,309.9125549026703,323.2826077826007,335.7484262273821
"IMAGE 3.2","SSP2_SPA1_19I_LIRE_LB","World","Final Energy|Electricity","EJ/yr","",51.2517109375,61.2531796875,71.2726171875,75.9255234375,82.6502421875,85.975328125,101.762703125,122.2608984375,142.411796875,156.34340625,168.3715,182.05159375,194.934796875,205.99809375,214.65159375,221.80740625,228.054296875,234.158296875,240.507296875,246.61
"REMIND-MAgPIE 1.7-3.0","EMF33_WB2C_full","World","Final Energy|Electricity","EJ/yr","",54.40499999999999,63.9112,77.0077,93.5746,105.7496,117.4563,136.8,164.9666,201.4578,237.5501,270.5702000000001,302.5827,"",360.1794,"",421.2754,"",470.289,"",527.3623
"COFFEE 1.1","EN_INDCi2030_1200f","World","Final Energy|Electricity","EJ/yr","","",62.15960801664,67.1834539656,74.69690028912,86.81751906191998,91.4804613504,88.23799384847997,93.80642079024,97.81331872463998,102.32241074496,"",116.93786676048,"",200.32394294016,"",289.17329746896,"",348.8719839494399,"",378.8265245054399
"REMIND-MAgPIE 1.7-3.0","EMF33_WB2C_none","World","Final Energy|Electricity","EJ/yr","",54.40499999999999,63.9112,77.0077,93.5746,96.4693,113.31,145.3681,193.8148,244.6134,288.8166,323.5212999999999,351.1286000000001,"",398.0082,"",454.5865,"",493.8157,"",515.3941
"AIM/CGE 2.1","CO_Bridge","World","Final Energy|Electricity","EJ/yr","",54.9674,62.6794,69.95790000000001,78.0103,85.56070000000001,89.0243,92.4513,98.0857,106.4869,118.7793,"",133.4361,"",139.3361,"",144.4532,"",149.2138,"",153.1753
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_3000f","World","Final Energy|Electricity","EJ/yr","",54.5046,63.4797,72.0233,83.5971,98.1503,119.2172,137.9412,150.5228,169.6865,191.3662,209.6053,231.9612,"",281.6123,"",323.5857,"",353.9109,"",390.8442
"POLES ENGAGE","EN_INDCi2030_1200f","World","Final Energy|Electricity","EJ/yr","",54.15902709960938,63.93017578125,72.0828628540039,83.28836822509766,93.90708923339844,104.9697570800781,115.3163986206055,125.3250122070312,139.5652160644531,155.4525756835938,"",188.3499450683593,"",217.4795532226562,"",245.3939208984375,"",268.2770385742188,"",279.07666015625
"WITCH 5.0","EN_INDCi2100_NDCp","World","Final Energy|Electricity","EJ/yr","","",63.89963184903874,73.05904013175711,89.91423411094634,103.3046368708388,104.4957815707976,125.1985315086012,144.8737367144311,170.4391220763799,190.5286670498597,208.429037958297,225.0496056237338,239.5557150103917,254.0278262871479,266.979436032738,278.1839097300995,287.2412620589202,295.4780805861632,303.5439879906412,313.003973710999
"AIM/CGE 2.1","CD-LINKS_NPi2020_1000","World","Final Energy|Electricity","EJ/yr","",54.6745,61.98699999999999,71.1565,81.6891,89.5239,103.8887,133.0904,150.0742,155.5845,168.5424,189.0937,205.5964,225.727,232.3487,238.4469,245.1698,253.106,263.0323,272.8363,284.7372
"WITCH 5.0","EN_NPi2020_2500f","World","Final Energy|Electricity","EJ/yr","","",63.89963184903874,73.05904013175711,91.5870099254864,102.100814447649,111.6452805556473,123.1250328261965,139.2906724670473,162.1250149003574,182.8327357192926,201.0851585579797,218.5568393021419,234.1311994709544,248.3310497935689,262.4259715552953,275.3092437267368,286.5886273993048,296.6127141420267,307.0595908811233,317.9247105513423
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_2000f","World","Final Energy|Electricity","EJ/yr","",54.5046,63.4797,72.0233,83.5971,98.1503,119.2172,137.8803,153.0084,174.3842,199.7871,222.6487,250.6561,"",307.145,"",351.8845,"",386.0698,"",419.6509
"REMIND 2.1","CEMICS_HotellingConst_2C","World","Final Energy|Electricity","EJ/yr","",54.5046,63.4634,72.4588,83.9857,97.8375,114.645,128.3939,146.5249,168.4242,198.2044,229.6848,263.8119,"",326.9729,"",380.3355,"",421.8745,"",453.7346
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_1600","World","Final Energy|Electricity","EJ/yr","",54.5046,63.4797,72.0233,83.5971,99.0762,118.9277,135.6031,153.5865,179.053,210.073,237.6906,266.7307,"",320.5918,"",364.4921,"",396.0634,"",430.9003
"POLES ENGAGE","EN_NPi2020_700f","World","Final Energy|Electricity","EJ/yr","",54.15902709960938,63.93017578125,72.0828628540039,83.22787475585938,92.1334457397461,101.2765579223633,112.022575378418,125.5989532470703,141.1656494140625,157.2105560302734,"",188.7399597167969,"",218.1915435791016,"",249.1958312988281,"",272.1733703613281,"",278.3496398925781
"REMIND 1.7","ADVANCE_2020_1.5C-2100","World","Final Energy|Electricity","EJ/yr","",54.4048,63.236,74.9952,91.1921,99.748,117.7891,148.5503,189.8924,235.0895,277.4592,313.2961,344.0433,"",398.7411,"",458.4014,"",510.0228,"",565.9672
"POLES ENGAGE","EN_INDCi2030_600f","World","Final Energy|Electricity","EJ/yr","",54.15902709960938,63.93017578125,72.0828628540039,83.28836822509766,93.90708923339844,104.9697570800781,102.5864944458008,109.4252548217773,123.3725051879883,138.1689605712891,"",169.7766418457031,"",203.2267303466797,"",237.8087310791016,"",260.368896484375,"",282.2409973144531
"WITCH 5.0","CO_2Deg2020","World","Final Energy|Electricity","EJ/yr","",54.39135160481693,63.78421909648217,72.20031556057492,87.99125107256262,76.68946715780162,84.79825129623488,100.7596241065637,118.4684466507654,135.3398217594246,154.7220913867851,174.8002715694944,192.7494315733559,211.6052609191313,230.8172246632045,252.0638422757657,274.7595205901765,294.8461077979176,311.7041478768498,328.9037105028077,341.8355960551592
"IMAGE 3.2","SSP1_SPA1_26I_LIRE","World","Final Energy|Electricity","EJ/yr","",51.2517109375,61.2531796875,71.2726171875,75.9255234375,85.206296875,100.8241015625,112.8093984375,130.3048984375,150.127796875,166.191703125,179.293,191.767296875,204.40209375,214.798,220.811796875,227.78709375,233.884703125,240.054203125,245.859703125,253.3775
"COFFEE 1.1","EN_NPi2020_1200f","World","Final Energy|Electricity","EJ/yr","","",62.15960801664,67.1834539656,74.69690028912,84.48296826959998,88.27023909311995,87.94984626287999,93.23233313904,96.6999459274272,102.3208566571872,"",128.29052117664,"",217.64599066224,"",300.91017200256,"",349.15546862208,"",377.3800126512
"REMIND 2.1","CEMICS_HotellingConst_1p5","World","Final Energy|Electricity","EJ/yr","",54.5046,63.4634,72.4588,83.9857,92.7743,110.2949,131.4675,162.2665,202.3899,241.3813,272.3242,300.924,"",367.8387,"",419.028,"",450.9824,"",490.7342
"MESSAGE-GLOBIOM 1.0","SSP1-26","World","Final Energy|Electricity","EJ/yr","",54.199,64.594,"",78.332,"",97.932,"",128.619,"",164.755,"",211.12,"",247.721,"",281.925,"",308.488,"",321.453
"IMAGE 3.0","EN_NPi2020_1200","World","Final Energy|Electricity","EJ/yr","",54.49975,64.48576953125,74.643796875,87.2652734375,99.4479921875,103.4551015625,103.551796875,104.7585,110.8816015625,119.5953984375,"",141.159703125,"",170.776796875,"",201.301296875,"",229.9495,"",250.64240625
"TIAM-ECN 1.1","EN_INDCi2030_1200","World","Final Energy|Electricity","EJ/yr","",54.5,64.46,"",82.56237612835467,"",102.793242149825,"",121.5814933122927,"",153.5509108509824,"",197.8159903431948,"",243.6709098827612,"",271.8369086177926,"",294.0916767408749,"",319.313761531867
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_COV_NDCp","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765640262,79.98358462165115,90.19262054507485,100.6109010824457,111.1336677246012,127.5351453450277,147.0399544746752,166.9220540172727,185.6242019032969,"",240.7103042793682,"",291.8425959253669,"",335.0230129762779,"",367.9297645501279
"COFFEE 1.1","EN_NPi2020_800","World","Final Energy|Electricity","EJ/yr","","",62.15960801664,67.1834539656,74.69690028912,83.26628826048,86.75036314991996,91.32542028287996,110.2426705224,138.13689103488,180.4331814264,"",250.04478723984,"",282.2902876368,"",295.39339661376,"",293.06033368992,"",287.06235426144
"REMIND 2.1","R2p1_SSP5-PkBudg900","World","Final Energy|Electricity","EJ/yr","",54.5046,63.632,72.2371,83.8587,94.004,122.297,156.2887,198.2738,248.9907,303.4301,350.9564,394.4375,"",477.0935,"",530.555,"",559.6894,"",586.3678
"REMIND-Buildings 2.0","BEG-Budg600","World","Final Energy|Electricity","EJ/yr","",54.5046,64.3299,72.5989,86.8908,92.6351,107.3451,130.4475,164.7783,204.9042,243.4221,274.257,302.7934,"",355.9404,"",404.6094,"",438.8196,"",477.958
"GCAM 5.3","SSP_SSP2","World","Final Energy|Electricity","EJ/yr","",55.725024063347,66.072530869092,74.76684753505,85.1758459494936,102.135400364094,125.325523779164,149.426537869127,178.764618866299,215.364221924603,254.488442491965,297.155480435548,329.591459614955,348.667124694919,366.621653179359,380.834496344023,392.87769326868,403.151923483132,410.360087453992,414.213222128597,418.920575940818
"COFFEE 1.1","EN_INDCi2030_1800f","World","Final Energy|Electricity","EJ/yr","","",62.15960801664,67.1834539656,74.69690028912,86.81751906191998,91.4804613504,88.26632705232001,93.7892466,97.71897310416,102.44128254336,"",114.40765243296,"",129.61475692128,"",209.4233432184,"",302.8677316747199,"",348.7315121985599
"POLES ENGAGE","EN_INDCi2030_800f","World","Final Energy|Electricity","EJ/yr","",54.15902709960938,63.93017578125,72.0828628540039,83.28836822509766,93.90708923339844,104.9697570800781,107.3580703735352,114.956184387207,130.2300262451172,145.6721496582031,"",178.7049865722656,"",216.066146850586,"",246.061767578125,"",264.187744140625,"",278.0980529785156
"GCAM 5.3","R_MAC_95_n0","World","Final Energy|Electricity","EJ/yr","",55.725024063347,66.072530869092,74.76684753505,85.5382174975356,93.0555071874782,110.334303253201,128.839120571627,147.790046146778,167.686283951463,187.710010341262,210.244518345846,235.109125485809,261.297757242394,289.064950735456,315.210628559729,338.398606397712,359.188515417046,375.52451547357,387.352743876207,393.936571272765
"WITCH 5.0","EN_INDCi2030_1200f","World","Final Energy|Electricity","EJ/yr","","",63.89963184903874,73.05904013175711,89.68342988072888,103.8392099147019,115.1138472041707,112.4408453854562,130.2126062449202,160.2263623523677,187.4626372988982,211.2491359697793,231.5441270833585,249.6315915134009,267.4151235623381,286.8139828510332,306.7019372551501,326.097827919762,342.0319012057056,358.3970151407556,370.9966468224396
"AIM/CGE 2.2","EN_NPi2020_700f","World","Final Energy|Electricity","EJ/yr","","",66.1256,74.3472,88.2133,103.7126,121.6645,132.6614,144.1506,160.3877,182.0443,215.0852,244.0389,267.6164,293.6683,317.6176,341.0812,358.0879,365.6353,373.218,381.5698
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1600f","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,85.94045362879577,91.7640379969326,99.79761784130116,110.4889229781806,124.7806669150551,144.1311236037108,166.1065321065429,185.9722635404768,204.4007330873015,"",250.5644195016449,"",298.1836715882612,"",350.5973049012534,"",408.1963526486749
"POLES ENGAGE","EN_INDCi2030_400f","World","Final Energy|Electricity","EJ/yr","",54.15902709960938,63.93017578125,72.0828628540039,83.28836822509766,93.90708923339844,104.9697570800781,98.54590606689452,104.9343719482422,118.6686325073242,133.9241638183594,"",160.6050415039062,"",200.4177856445312,"",239.3709411621093,"",265.899169921875,"",283.8908386230469
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000f","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,85.94045362879577,91.94925661876184,100.8210320710114,110.2990167296194,119.3879467303571,131.2917946075244,147.2057972930191,169.5412134039796,192.3342063356155,"",235.7338108254337,"",276.3197144396937,"",320.673153120138,"",368.5298879662378
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_80","World","Final Energy|Electricity","EJ/yr",45.3973961554851,54.2037641678815,63.7216612221964,"",82.7108166484285,"",112.380330299653,"",163.760688082036,"",217.875872327145,"",272.717252998838,"",329.071005843389,"",384.017009997161,"",433.953696207994,"",484.778602439357
"IMAGE 3.0.2","EMF33_tax_hi_none","World","Final Energy|Electricity","EJ/yr",45.13605078125,53.64262109375,63.58371875,"",85.6222265625,"",96.8575078125,"",108.476296875,"",117.4133984375,"",134.541296875,"",161.40659375,"",197.071,"",228.002703125,"",254.60790625
"COFFEE 1.1","CO_2Deg2030","World","Final Energy|Electricity","EJ/yr","","",62.15960801664,67.1834539656,74.69690028912,86.81751906191998,91.4804613504,88.44601350384,96.76422259631998,105.0654968568,122.17593612672,"",206.54153245008,"",290.19414238704,"",339.19353793008,"",359.99571412656,"",378.16775575632
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,85.94045362879577,91.94925661876184,100.8210320710114,111.5129571418756,131.5222819153275,154.3402196711464,179.4475896056831,205.1132158965258,225.9805087938629,"",267.3178217191303,"",307.6370656328991,"",342.5354200488433,"",373.0629673604712
"WITCH 5.0","EN_INDCi2030_3000f_NDCp","World","Final Energy|Electricity","EJ/yr","","",63.89963184903874,73.05904013175711,89.91423411094634,103.3046368708388,104.4957815707976,134.391997592796,148.2103925540233,170.844745725458,189.9432900110281,204.62925656304,220.1744933958451,234.7613290983602,248.8381594992147,261.6472597605347,273.5455695766886,283.9116427248358,293.0056411766145,302.3193380819174,312.0626719813126
"MESSAGE-GLOBIOM 1.0","SSP3-60","World","Final Energy|Electricity","EJ/yr","",54.199,64.752,"",93.14,"",123.44,"",143.935,"",160.701,"",175.477,"",193.737,"",221.761,"",270.936,"",335.6230000000001
"REMIND 2.1","R2p1_SSP1-PkBudg1100","World","Final Energy|Electricity","EJ/yr","",54.5046,63.632,72.2371,83.8587,93.7134,112.7089,132.1262,154.3313,182.6906,207.9045,224.432,235.9762,"",250.3124,"",247.3036,"",231.9714,"",218.8576
"GEM-E3_V2021","EN_NPi2020_500f","World","Final Energy|Electricity","EJ/yr","","","",83.21729139977066,92.91515904476896,104.096841310841,118.9135043780306,134.3273134143766,155.2463837292576,174.63099085041,184.7854125585004,197.0613380190084,210.7641767557804,226.3646522947219,242.8318416515053,258.750048587916,275.8489549801393,293.1158935631599,310.0491385320517,327.5156206625107,346.5160896729223
"IMAGE 3.0.1","CD-LINKS_NPi2020_400","World","Final Energy|Electricity","EJ/yr","",53.80826953125,63.97491015625,74.0557109375,86.203390625,81.08146875,82.37571875,83.5656796875,89.7236484375,103.369703125,121.2118984375,"",160.439796875,"",191.69590625,"",215.4365,"",234.110703125,"",252.419296875
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_900f","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,85.94045362879577,91.94925661876184,100.8210320710114,111.7563689753281,129.7013238068546,152.5324674405709,175.9349490854643,201.3921309570602,223.3746786100319,"",266.4751249160295,"",308.5871898452153,"",346.0303221901744,"",379.0349313866973
"REMIND-Transport 2.1","Transport_Budg1100_Conv","World","Final Energy|Electricity","EJ/yr","",54.6159,62.7303,70.1496,81.1748,90.6922,106.3277,127.6456,158.7241,191.0261,221.1132,245.5059,268.8056,"",314.9357,"",358.0576,"",401.546,"",444.357
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1400f_COV_NDCp","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765640262,79.98358462165115,90.19262054507485,102.5683256398219,115.8815074480057,133.1877899708,152.1513061318638,173.7955139615832,192.4518477878313,"",250.5327220219588,"",300.4931822341048,"",344.566752892396,"",373.6590877120801
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_500f","World","Final Energy|Electricity","EJ/yr","",54.5046,63.4797,72.0233,83.5971,98.1503,119.2172,135.3291,164.0726,205.8328,244.0493,275.9882,307.7379,"",370.16,"",423.3783,"",469.1878,"",524.8728
"POLES ENGAGE","EN_INDCi2030_1000f_COV_NDCp","World","Final Energy|Electricity","EJ/yr","",54.15902709960938,63.93017578125,72.0828628540039,77.84013366699219,88.82185363769531,98.6506118774414,107.766227722168,116.697135925293,129.6543579101562,143.0729827880859,"",171.5014038085938,"",196.4555053710937,"",221.6005249023437,"",245.916519165039,"",263.6211853027344
"REMIND-MAgPIE 1.7-3.0","CD-LINKS_INDC2030i_1600","World","Final Energy|Electricity","EJ/yr","",54.4048,62.8049,74.971,91.9763,107.555,126.3316,142.0293,165.7929,197.1346,235.5531,274.0379,311.3520000000001,"",369.1485,"",418.8599,"",459.6449,"",501.3134
"GEM-E3_V2021","EN_INDCi2100_COV_NDCp","World","Final Energy|Electricity","EJ/yr","","","",83.21729139977066,86.2921629687816,97.2841465705003,110.0698309551026,121.085312032575,131.5713320694537,141.2812213020857,151.9719810323423,162.3072756362741,173.9005678284312,187.2956986859021,201.4353032607932,214.547924607393,228.9052642369477,243.5564923569672,259.1165203953535,274.6456209974527,291.45569279212
"IMAGE 3.0.1","SSP5-34","World","Final Energy|Electricity","EJ/yr","",53.7922890625,64.7791484375,"",87.9278828125,"",117.9821015625,"",151.50390625,"",165.759296875,"",197.440703125,"",243.103296875,"",273.9673125,"",289.3741875,"",296.5136875
"COFFEE 1.1","EN_INDCi2030_600_NDCp","World","Final Energy|Electricity","EJ/yr","","",66.56423798304,68.01362087471999,76.788551664,87.45558095807998,91.54331102159996,154.48582956672,197.72696690064,225.88622731008,250.87649184432,"",274.0528245801599,"",307.60973881488,"",299.157470123328,"",286.39576616112,"",292.48128195696
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_COV","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765640262,79.61372631106622,88.38993981832421,99.61549160180688,111.1549104214668,127.5651715530961,147.823262847759,168.8445788470445,185.7134195626466,"",240.6780608869828,"",291.7458407211026,"",335.0895763767993,"",368.0690651135099
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800_COV_NDCp","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765640262,79.98358462165115,90.19262054507485,100.5996139534368,112.3336365485818,129.7065007962421,148.8982685379999,169.130755671356,187.3842699513539,"",243.9532033481223,"",294.9348313783909,"",336.0126317653391,"",366.9000479939386
